url,COV,PRE,REC,TXT_PREC,TXT_REC,REC_heading,REC_link,REC_button,REC_navigation,REC_main,REC_banner,missingLabel,chrome_total,our_total,matched,correct,totalMs,status
https://www.trendyol.com/unilever/yumos-sprey-sakura-450-ml-p-800051239,0.5930,0.3106,0.2894,0.9054,0.2100,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,219,3511,3271,2082,1016,7652,OK
https://www.wikipedia.org/,0.7830,0.1061,0.2601,1.0000,0.0270,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,375,765,1876,599,199,3744,OK
https://developer.mozilla.org/en-US/docs/Web/Accessibility,0.4838,0.1399,0.2960,0.9286,0.0844,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,300,831,1759,402,246,5878,OK
https://www.w3.org/TR/wai-aria-1.2/,0.3323,0.2724,0.2028,1.0000,0.0122,1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,6791,71005,52854,23596,14399,49153,OK
https://github.com/,0.4338,0.2570,0.2406,1.0000,0.2400,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,138,1413,1323,613,340,8818,OK
https://www.bbc.com/news,0.2797,0.1340,0.0957,0.6471,0.1019,0.3175,0.6182,0.1000,1.0000,1.0000,1.0000,104,1766,1261,494,169,46454,OK
https://web.dev/aria-practices/,0.6000,0.1776,0.4350,0.7273,0.2581,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,63,200,490,120,87,12313,OK
https://getbootstrap.com/,0.1705,0.1275,0.1048,1.0000,0.1384,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,91,2376,1953,405,249,7370,OK
https://react.dev/,0.3425,0.1449,0.1208,1.0000,0.2976,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,71,2400,2002,822,290,6873,OK
https://www.salesforce.com/,0.5626,0.0857,0.2155,0.9540,0.3578,1.0000,0.9926,0.0667,1.0000,1.0000,1.0000,563,2046,5148,1151,441,74380,OK
https://tailwindcss.com/,0.4555,0.1889,0.1805,1.0000,0.3253,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,53,2709,2589,1234,489,8068,OK
https://fontawesome.com/,0.4459,0.3071,0.2287,0.8966,0.2055,1.0000,0.9661,0.0625,0.0000,1.0000,1.0000,148,1653,1231,737,378,10924,OK
https://www.apple.com/,0.4717,0.2038,0.3006,0.9636,0.3354,1.0000,0.9286,0.2105,1.0000,1.0000,0.0000,264,1344,1982,634,404,8209,OK
https://www.microsoft.com/,0.5617,0.3793,0.3509,0.9880,0.6560,1.0000,0.8333,0.0000,1.0000,1.0000,1.0000,20,721,667,405,253,10319,OK
